#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
AIREASON_ALL_HELP_IS_APPRECIATED;Kadá pomoc se cenní;Toute aide est appréciable;Jegliche Hilfe ist willkommen;;Toda ayuda se agradece;;;;;;;;;x
EVTOPTD100106;I agree with [From.GetTitledFirstName]: For the Glory of God!;Je suis d'accord avec [From.Get_le_TitledFirstName] : pour la gloire de Dieu !;Ich stimme mit [From.GetTitledFirstName] überein:Für die Herrlichkeit Gottes!;;Estoy de acuerdo con [From.GetTitledFirstName]: ¡Por la Gloria de Dios!;;;;;;;;;x
EVTDESC100107;[From.GetTitledFirstName] does not agree with me, [From.GetSheHe] sees no reason why we should be here, not for the prestige, nor for the lands or wealth we might acquire and definitely not for the Glory of God!;[From.Get_Le_TitledFirstName] n'est pas d'accord avec moi, [From.GetIlElle] ne voit aucune raison valable à notre présence ici, ni le prestige, ni les terres et les richesses que nous pourrions gagner, et surtout pas la gloire de Dieu.;[From.GetTitledFirstName] stimmt nicht mit mir überein, [From.GetSheHe] sieht keinen Grund, warum wir hier sein sollten, nicht für das Prestige, nicht für Ländereien und Wohlstand, die wir uns aneignen können, und definitiv nicht für die Herrlichkeit Gottes!;;[From.GetTitledFirstName] no está de acuerdo conmigo, [From.GetSheHe] no ve ninguna razón por la que debamos estar aquí, ni por el prestigio, ni por las tierras o la riqueza que podríamos adquirir y definitivamente no por la Gloria de Dios!;;;;;;;;;x
EVTOPTA100107;We are here because God wills it!;Nous sommes ici par la volonté de Dieu !;Wir sind hier, weil es Gottes Wille ist!;;¡Estamos aquí porque Dios lo quiere!;;;;;;;;;x
EVTOPTB100107;And you call yourself Crusader!;Et vous vous considérez comme un croisé !;Und Ihr nennt Euch einen Kreuzritter!;;¡Y vos os llamáis Cruzado!;;;;;;;;;x
EVTDESC100108;All had different reasons why they were here, crusading against the infidels in [Root.Location.GetName], some for the Glory of God, some for the lands and wealth they hoped to acquire, others for the prestige. Both [From.GetTitledFirstName] and I are here, risking our lives together, for the same reason:;Chaque croisé en guerre contre les infidèles qui est présent ici, à [Root.Location.GetName], a ses propres motivations : la gloire de Dieu, les terres et les richesses, le prestige. Mais si [From.Get_le_TitledFirstName] et moi sommes ici, à risquer nos vies, c'est pour une seule et même raison : ;Alle hatten unterschiedliche Gründe, weshalb sie hier waren, gegen die Ungläubigen in [Root.Location.GetName] in den Kreuzzug ziehend, manche für die Herrlichkeit Gottes, manche für Ländereien und Wohlstand, die sie zu erlangen hofften, andere für das Prestige. Beide, [From.GetTitledFirstName] und ich, sind hier, gemeinsam unsere Leben riskierend, aus demselben Grund:;;Todos tenían diferentes razones por las que estaban aquí, de cruzada contra los infieles en [Root.Location.GetName], algunos por la Gloria de Dios, algunos por las tierras y las riquezas que esperaban adquirir, otros por el prestigio. Tanto [From.GetTitledFirstName] como yo estamos aquí, arriesgando nuestras vidas juntos, por la misma razón:;;;;;;;;;x
EVTOPTA100108;Friendship and for the Glory of God!;l'amitié et la gloire de Dieu !;Freundschaft und die Herrlichkeit Gottes!;;¡Amistad y por la Gloria de Dios!;;;;;;;;;x
EVTOPTB100108;Friendship and the prestige this crusade brings us!;l'amitié et le prestige que nous rapporte cette croisade !;Freundschaft und das Prestige, das dieser Kreuzzug uns bringt!;;¡La amistad y el prestigio que esta cruzada nos otorga!;;;;;;;;;x
EVTOPTA100110;First step first, make friends with a councilor...;Première étape, sympathiser avec un conseiller...;Ein Schritt nach dem anderen, schließt Freundschaft mit einem Ratsmitglied...;;El primer paso primero, entablar una amistad con un canciller ...;;;;;;;;;x
EVTOPTB100110;I will never be better than [Root.Liege.GetChancellorName] [Root.Liege.job_chancellor.GetTitledFirstName];Je ne ferai jamais mieux que [Root.Liege.GetChancellorName] au poste [Root.Liege.job_chancellor.Get_du_TitledFirstName].;Ich werde niemals besser sein als [Root.Liege.GetChancellorName] [Root.Liege.job_chancellor.GetTitledFirstName];;Nunca voy a ser mejor que el [Root.Liege.GetChancellorName] [Root.Liege.job_chancellor.GetTitledFirstName];;;;;;;;;x
EVTOPTC100110;I will never be better than [Root.Liege.GetMarshalName] [Root.Liege.job_marshal.GetTitledFirstName];Je ne ferai jamais mieux que [Root.Liege.GetMarshalName] au poste [Root.Liege.job_marshal.Get_du_TitledFirstName].;Ich werde niemals besser sein als [Root.Liege.GetMarshalName] [Root.Liege.job_marshal.GetTitledFirstName];;Nunca voy a ser mejor que el [Root.Liege.GetMarshalName] el [Root.Liege.job_marshal.GetTitledFirstName];;;;;;;;;x
EVTOPTD100110;I will never be better than [Root.Liege.GetTreasurerName] [Root.Liege.job_treasurer.GetTitledFirstName];Je ne ferai jamais mieux que [Root.Liege.GetTreasurerName] au poste [Root.Liege.job_treasurer.Get_du_TitledFirstName].;Ich werde niemals besser sein als [Root.Liege.GetTreasurerName] [Root.Liege.job_treasurer.GetTitledFirstName];;Nunca voy a ser mejor que el [Root.Liege.GetTreasurerName] el [Root.Liege.job_treasurer.GetTitledFirstName];;;;;;;;;x
EVTOPTE100110;I will never be better than [Root.Liege.GetSpymasterName] [Root.Liege.job_spymaster.GetTitledFirstName];Je ne ferai jamais mieux que [Root.Liege.GetSpymasterName] au poste [Root.Liege.job_spymaster.Get_du_TitledFirstName].;Ich werde niemals besser sein als [Root.Liege.GetSpymasterName] [Root.Liege.job_spymaster.GetTitledFirstName];;Nunca voy a ser mejor que el [Root.Liege.GetSpymasterName] el [Root.Liege.job_spymaster.GetTitledFirstName];;;;;;;;;x
EVTOPTF100110;I will never be better than [Root.Liege.GetLordSpiritualName] [Root.Liege.job_spiritual.GetTitledFirstName];Je ne ferai jamais mieux que [Root.Liege.GetLordSpiritualName] au poste [Root.Liege.job_spiritual.Get_du_TitledFirstName].;Ich werde niemals besser sein als [Root.Liege.GetLordSpiritualName] [Root.Liege.job_spiritual.GetTitledFirstName];;Nunca voy a ser mejor que el [Root.Liege.GetLordSpiritualName] el [Root.Liege.job_spiritual.GetTitledFirstName];;;;;;;;;x
EVTOPTA100111;[From.GetTitledFirstName] asked nicely, and I like [From.GetHerHim];[From.Get_Le_TitledFirstName] a fait sa requête de façon très polie et je l'apprécie.;[From.GetTitledFirstName] fragte mich freundlich, und ich mag [From.GetHerHim];;[From.GetTitledFirstName] lo pidió amablemente, y [From.GetSheHe] me gusta ;;;;;;;;;x
EVTTOOLTIP100112;[Root.GetTitledFirstName]'s helpfulness makes [This.GetTitledFirstName] respect [Root.GetHerHim] even more;L'obligeance dont a fait preuve [Root.Get_le_TitledFirstName] à l'égard [This.Get_du_TitledFirstName] l'a fait grimper dans son estime.;[Root.GetTitledFirstName]s Hilfsbereitschaft führt dazu, dass [This.GetTitledFirstName] [Root.GetHerHim] nur noch mehr respektiert;;La amabilidad de [Root.GetTitledFirstName] hace que [This.GetTitledFirstName] le respete aún más;;;;;;;;;x
EVTOPTB100111;I'll help [From.GetTitledFirstName] but I'll keep an eye on [From.GetHerHim]!;J'accepte d'aider [From.Get_le_TitledFirstName] mais je garderai un oeil sur [From.GetLuiElle] !;Ich werde [From.GetTitledFirstName] helfen, aber ich werde ein Auge auf [From.GetHerHim] haben!;;¡Voy a ayudar a [From.GetTitledFirstName] pero voy a mantener un ojo en [From.GetHerHim]!;;;;;;;;;x
EVTTOOLTIP100113;[Root.GetTitledFirstName] refusal to help [This.GetTitledFirstName] has given [Root.GetHerHim] a new rival;En refusant d'aider [This.Get_le_TitledFirstName], [Root.Get_le_TitledFirstName] s'est fait un nouvel ennemi.;[Root.GetTitledFirstName]s Weigerung, [This.GetTitledFirstName] zu helfen, hat [Root.Getihmihr] einen neuen Rivalen beschert;;La negativa de [Root.GetTitledFirstName] a ayudar a [This.GetTitledFirstName] le ha creado [Root.GetHerHim] un nuevo rival;;;;;;;;;x
EVTDESC100112;At first I had only wanted [From.GetTitledFirstName] to teach me more about [From.GetHerHis] work as a councilor because I aspired to gain that position, but as we talked and got to know each other I realized we had become friends.;Au début, je voulais seulement que [From.Get_le_TitledFirstName] m'en apprenne plus son travail de chancelier car j'aspire à obtenir ce poste, mais au cours de notre conversation, j'ai compris qu'une amitié était née.;Anfangs wollte ich nur, dass [From.GetTitledFirstName] mir etwas über [From.GetHerHis]e Arbeit als Ratsmitglied beibringt, da ich diese Position anstrebte, doch als wir miteinander sprachen und uns besser kennenlernten wurde mir klar, dass wir Freunde geworden waren.;;Al principio yo sólo quería que [From.GetTitledFirstName] me enseñara más sobre [From.GetHerHis] trabajo como canciller porque aspiraba a ganar esa posición, pero al hablar y llegar a conocernos mejor, me di cuenta que se había convertido en mi amigo.;;;;;;;;;x
EVTOPTA100112;Does this mean I cannot steal your job now?;Est-ce que cela signifie que je ne peux pas vous supplanter dans votre charge ?;Bedeutet das jetzt, dass ich Eure Stelle nicht stehlen kann?;;¿Significa esto que no puedo robar tu trabajo ahora?;;;;;;;;;x
EVTDESC100113;Even though my motives to get [From.GetTitledFirstName] to teach me more about [From.GetHerHis] work as a councilor was more than arbitrary, I hadn't really expected the reaction I got from [From.GetTitledFirstName] when [From.GetSheHe] refused to teach me. My aspirations was widely known and [From.GetTitledFirstName] feared I would steal [From.GetHerHis] job!;Même si mes intentions, en demandant [From.Get_au_TitledFirstName] de m'apprendre les ficelles du métier de chancelier, étaient loin d'être désintéressées, je ne m'attendais pas à ce que [From.Get_le_TitledFirstName] refuse aussi vivement. Mes aspirations sont connues de tous et [From.Get_le_TitledFirstName] craint que je ne cherche à lui voler son travail !;Auch wenn meine Motive, um [From.GetTitledFirstName] dazu zu bekommen, mir mehr über [From.GetHerHis]e Arbeit als Ratsmitglied beizubringen, mehr als eigennützig waren, habe ich die Reaktion wahrlich nicht erwartet, die ich von [From.GetTitledFirstName] erhielt, als [From.GetSheHe] sich weigerte, mich zu unterrichten. Meine Absichten waren weitgehend bekannt und [From.GetTitledFirstName] befürchtete, ich wolle [From.GetHerHis]e Stelle stehlen!;;A pesar de que mis motivos para que [From.GetTitledFirstName] me enseñe más sobre [From.GetHerHis] trabajo como canciller eran interesados, nunca esperé la reacción que recibí de [From.GetTitledFirstName] cuando [From.GetSheHe] se negó a enseñarme. ¡Mis aspiraciones eran de sobra conocidas y [From.GetTitledFirstName] temía que yo robara [From.GetHerHis] trabajo!;;;;;;;;;x
EVTOPTA100113;Well, yes...;Bon, c'est d'accord...;Nun, ja...;;Bueno, sí ...;;;;;;;;;x
EVTDESC100115;I have the fortune of being pregnant at the same time as one of the courtiers at court. We talk about our pregnancies, discuss our problems like morning sickness and swollen feet and talk about what we would name our babies.;J'ai la chance d'être enceinte en même temps que l'une des courtisanes de la Cour. Nous avons parlé de nos grossesses, des inconvénients comme les nausées matinales et les chevilles enflées, ainsi que des possibles prénoms de nos futurs bébés.;Ich habe das Glück, gleichzeitig mit einer der Höflinge am Hofe schwanger zu sein. Wir sprechen über unsere Schwangerschaften, diskutieren unsere Probleme wie Morgenübelkeit und geschwollene Füße und überlegen, wie wir unsere Babys nennen werden.;;Tengo la suerte de estar embarazada al mismo tiempo que una de los cortesanas de la corte. Hablamos de nuestros embarazos, hablamos de nuestros problemas como el malestar por las mañanas y la hinchazón de los pies y sobre qué nombre poner a nuestros bebés.;;;;;;;;;x
EVTOPTA100115;Us mothers should stick together;Nous devrions rester ensemble, entre futures mères.;Wir Mütter sollten zusammenhalten;;Nosotras las madres debemos permanecer unidas;;;;;;;;;x
EVTTOOLTIP100116;[Root.GetTitledFirstName] feels [This.GetTitledFirstName] is a trustworthy friend;[Root.Get_Le_TitledFirstName] pense que [This.Get_le_TitledFirstName] est une amie digne de confiance.;[Root.GetTitledFirstName] fühlt, dass [This.GetTitledFirstName] eine vertrauenswürdige Freundin ist;;[Root.GetTitledFirstName] siente que [This.GetTitledFirstName] es un amigo de confianza;;;;;;;;;x
EVTOPTB100115;My spouse is all comfort I need;Seul le soutien de mon époux a de l'importance à mes yeux.;Mein Ehemann ist alles, was ich an Komfort benötige;;Mi conyuge es todo el confort que necesito;;;;;;;;;x
EVTDESC100116;[From.GetTitledFirstName] and I are both pregnant and I have heard more about [From.GetHerHis] morning sickness, swollen feet and absent husband than I really wanted to know. Still, it is very comforting having someone else going through the same thing as I do, to have someone you can talk about embarrassing problems and know they have the same or even more embarrassing problems.;[From.Get_Le_TitledFirstName] et moi sommes toutes les deux enceintes et j'en ai entendu bien plus sur ses nausées, ses pieds gonflés et son mari absent que je ne l'aurais voulu. Pourtant, c'est assez rassurant d'avoir quelqu'un d'autre qui traverse la même épreuve, qui connaît les mêmes problèmes embarrassants et avec qui partager ses angoisses.;[From.GetTitledFirstName] und ich sind beide schwanger und ich habe von [From.Getihmihr] mehr über Morgenübelkeit, geschwollene Füße und abwesende Ehemänner gehört, als ich jemals wissen wollte. Dennoch ist es sehr tröstlich, jemand anderen zu haben, der dasselbe durchmacht, jemanden zu haben, mit dem man über peinliche Probleme sprechen kann, mit dem Wissen, dass diese dieselben oder sogar noch mehr peinliche Probleme hat.;;[From.GetTitledFirstName] y yo estamos embarazadas y no he escuchado más acerca de las náuseas de  [From.GetHerHis] embarazo, los pies hinchados y el cónyuge ausente de lo que quisiera. Sin embargo, es muy reconfortante tener a alguien pasando por lo mismo que yo, tener alguien con quien hablar acerca de problemas embarazosos sabiendo que tienen los mismos problemas o incluso más embarazosos.;;;;;;;;;x
EVTOPTA100116;[From.GetTitledFirstName] is a true friend;[From.Get_Le_TitledFirstName] est une véritable amie.;[From.GetTitledFirstName] ist ein wahrer Freund;;[From.GetTitledFirstName] es un verdadero amigo;;;;;;;;;x
EVTOPTB100116;This will only last until the baby is born;Cette amitié s'interrompra à la naissance des bébés.;Dies wird nur halten, bis das Baby geboren ist;;Esto sólo durará hasta que nazca el bebé;;;;;;;;;x
EVTTOOLTIP100117;[Root.GetTitledFirstName] inadvertently upsets [This.GetTitledFirstName]'s feelings;[Root.Get_Le_TitledFirstName] a contrarié [This.Get_le_TitledFirstName] par inadvertance.;[Root.GetTitledFirstName] hat unabsichtlich [This.GetTitledFirstName]s Gefühle verletzt;;[Root.GetTitledFirstName] inadvertidamente daña los sentimientos de [This.GetTitledFirstName];;;;;;;;;x
EVTDESC100117;The babies are born and I had looked forward to being a mother together with [From.GetTitledFirstName], but [From.GetSheHe] told me that now when the baby is born [From.GetSheHe] won't have time to even talk to me. I don't understand why, it can't be that hard to do two things at the same time?;Les bébés sont nés et j'avais hâte de partager cette nouvelle maternité avec [From.Get_le_TitledFirstName], mais [From.GetIlElle] a décrété que, maintenant que son bébé est là, [From.GetIlElle] n'a plus le temps de me parler. Je ne comprends pas pourquoi, ce n'est pourtant pas si difficile de faire deux choses à la fois !;Die Babys sind auf der Welt und ich hatte mich darauf gefreut, zusammen mit [From.GetTitledFirstName] Mutter zu sein - doch [From.GetSheHe] sagte mir, dass [From.GetSheHe] nun, da das Baby geboren ist, keine Zeit haben wird, mit mir zu reden. Ich verstehe nicht warum, es kann nicht so schwer sein, zwei Dinge gleichzeitig zu tun!?;;Los bebés han nacido y yo esperaba ser madre junto a [From.GetTitledFirstName], pero [From.GetSheHe] ahora dice que, ahora que ha nacido el bebé [From.GetSheHe] no tendrá tiempo para hablar conmigo. No entiendo por qué, ¿no puede ser tan difícil hacer las dos cosas al mismo tiempo?;;;;;;;;;x
