#CODE;ENGLISH;FRENCH;;GERMAN;SPANISH;;;;;;;;;x
b_mecklemburg;Meklenbursko;Mecklenbourg;;Mecklenburg;Mecklemburgo;;;;;;;;;x
FE_EASE;Lehkı;;;Leichtigkeit;Facilidad;;;;;;;;;x
INTERACTION_REQUIRES_ACTOR_RANSOM;[Actor.GetBestName] si mùe dovolit vıkupné do vıše §Y$GOLD$§W zlatıch;[Actor.Get_Le_TitledFirstNameJ] a les moyens de payer la rançon de §Y$GOLD$§W pièces d'or;;§Y[Actor.GetTitledFirstName]§! kann sich das Lösegeld in Höhe von §Y$GOLD$§W Gold leisten;§Y[Actor.GetTitledFirstName]§! puede permitirse el rescate de §Y$GOLD$§W de oro;;;;;;;;;x
INTERACTION_REQUIRES_RECIPIENT_INCAPABLE;[Recipient.GetBestName] je nepouitelnı;[Recipient.Get_Le_TitledFirstNameJ] est incapable.;;§Y[Recipient.GetTitledFirstName]§! ist unfähig;§Y[Recipient.GetTitledFirstName]§! es incapaz;;;;;;;;;x
SEND_GIFT_INTERACTION_2;Poslat jako dárek §Y$COST$§W¤ k §Y[Recipient.GetBestName]§!. §RTohle nezlepší [Recipient.GetPossPronoun] vztahy s tebou.§!;Envoyez un cadeau de §Y$COST$§W¤ [Recipient.Get_only_au_Title]§Y[Recipient.GetBestName]§!. §RCela n'améliorera pas son opinion de vous.§!;;Ein Geschenk von §Y$COST$§W¤ an §Y[Recipient.GetBestName]§! schicken. §RDies wird [Recipient.GetPossPronoun] Meinung über Euch nicht weiter steigern.§!;Envía un presente de §Y$COST$§W¤ a §Y[Recipient.GetBestName]§!. §REso no mejorará su opinión sobre ti.§!;;;;;;;;;x
DYNATREE_BACK_BUTTON;Nazpìt k pøedešlé dynastii;Retour à la dynastie précédente;;Zurück zur vorherigen Dynastie;Vuelta a la dinastía anterior;;;;;;;;;x
DYNATREE_NOHEAD_DYNA;Tato dynastie nemá ádné ijící èleny, to nedává smysl ;Cette dynastie ne compte aucun membre vivant. Elle n'a pas de chef.;;Diese Dynastie hat keinerlei lebende Mitglieder und auch kein Oberhaupt;Esta dinastía no tiene miembros vivos, ni un líder;;;;;;;;;x
STARTDATE_GREATER_THAN;Hra zaèala pøed §Y$DATE$§W;Jeu démarré au plus tard : §Y$DATE$§W;;Spiel gestartet am oder vor: §Y$DATE$§W;La partida empezó el o antes del §Y$DATE$§W;;;;;;;;;x
STARTDATE_NOT_GREATER_THAN;Hra zaèala po §Y$DATE$§W;Jeu démarré après : §Y$DATE$§W;;Spiel gestartet nach: §Y$DATE$§W;La partida empezó después del §Y$DATE$§W;;;;;;;;;x
CURRENTDATE_IS;Souèasnı den je §Y$DATE$§W;Nous sommes le §Y$DATE$§W;;Aktuelles Datum: §Y$DATE$§W;La fecha actual es §Y$DATE$§W;;;;;;;;;x
CURRENTDATE_IS_NOT;Dnes není §Y$DATE$§W;Nous ne sommes pas le §Y$DATE$§W;;Aktuelles Datum ist nicht: §Y$DATE$§W;La fecha actual no es §Y$DATE$§W;;;;;;;;;x
SUCCESSION_LAWS;Dìdická pravidla;Lois générales de succession:;;Erbfolgerecht;Leyes de sucesión;;;;;;;;;x
alert_noheir_instant;§YDynastie nemá dìdice!§!;§YPas d'héritier de votre dynastie !§!;;§YEure Dynastie hat keinen Erben!§!;§Y¡No es heredero de tu dinastía!§!;;;;;;;;;x
KICK_PLAYER;Vyhodit hráèe;Chasser le joueur;;Spieler ausschließen;Expulsar jugador;;;;;;;;;x
GENDER_LAWS;Dìdìní dle pohlaví;Lois de succession selon le sexe:;;Geschlechtsvorzugsgesetze;Leyes de género;;;;;;;;;x
EVTOPTB5024;Teï se tím bavím;Pour l'instant, ça m'amuse.;;Fürs Erste macht mir das Spaß;Por ahora me divierto con esto;;;;;;;;;x
pommeranian;pomoøanskı;poméranienne;;Pommersch;Pomeranio;;;;;;;;;x
d_pommerania;Pomoøansko;Poméranie;;Pommern;Pomerania;;;;;;;;;x
d_pommerania_adj;pomoøanská;poméranienne;;Pommersch;Pomerana;;;;;;;;;x
ALREADY_CONTRACTED;Ji se dohodli s §Y$OWNER$§W.;Ils ont déjà conclu un contrat avec §Y$OWNER$§W.;;Sie haben bereits einen Kontrakt mit §Y$OWNER$§W.;Ya tienen un contrato con §Y$OWNER$§W.;;;;;;;;;x
CANNOT_AFFORD_THE_COST;§RNemùeme si dovolit zaplatit!§W\n;§RNous n'en avons pas les moyens !§W\n;;§RWir können uns die Kosten nicht leisten!§W\n;§R¡No podemos permitirnos el coste!§W\n;;;;;;;;;x
TRIGGER_EMPIRE;Øíše;Empire;;Reich;Imperio;;;;;;;;;x
b_lvov;Lviv;Lviv;;Lviv;Lviv;;;;;;;;;x
EXECUTE_IMPRISONED_INTERACTION_5;Poprava tì bude stát §R$PIETY$§! zbonosti.;L'exécution vous coûtera §R$PIETY$§! en $PIETYNAME$.;;Die Hinrichtung wird Euch §R$PIETY$§! $PIETYNAME$ kosten.;La ejecución te costará §R$PIETY$§! de $PIETYNAME$.;;;;;;;;;x
CANNOT_AFFORD_TITLE_COST;Nemùeš zaplatit §R$GOLD$§!¤.;Vous n'avez pas les moyens de payer §R$GOLD$§! pièces d'or.;;Ihr könnt Euch die Kosten von §R$GOLD$§!¤ nicht leisten.;No puedes permitirte el coste de §R$GOLD$§!¤.;;;;;;;;;x
MENU_BAR_EXIT_DEL;Odejít na plochu;Quitter pour revenir au bureau;;Zum Desktop beenden;Salir al escritorio;;;;;;;;;x
MENU_BAR_RESIGN_DEL;Ukonèit hru a odejít do hlavní nabídky;Abandonner et revenir au menu principal;;Zurücktreten und zum Hauptmenü zurückkehren;Abandonar y volver al menú principal;;;;;;;;;x
MENU_BAR_PDX_CONNECT_DEL;Otevøít Paradox Connect;Ouvrir Paradox Connect;;Paradox Connect aufrufen;Abrir conexión Paradox;;;;;;;;;x
MENU_BAR_MESSAGE_SETTINGS_DEL;Nastavení zobrazování zpráv;Configurer l'affichage des messages;;Anzeigeform der Nachrichten konfigurieren;Configurar la presentación de los mensajes;;;;;;;;;x
MENU_BAR_GAME_OPTIONS_DEL;Nastavení herních moností;Configurer les options de jeu;;Spieloptionen konfigurieren;Configurar las opciones de juego;;;;;;;;;x
MENU_BAR_SAVE_GAME_DEL;Uloit hru;Sauvegarder la partie;;Spiel speichern;Guardar la partida;;;;;;;;;x
MENU_BAR_QUICK_SAVE_DEL;Rychlé uloení;Sauvegarde rapide;;Schnellspeichern;Guardado rápido;;;;;;;;;x
CURRENT_TAX;Stávající vıše daní: §Y$TAX$§!;Impôts de base actuels : §Y$TAX$§!;;Aktuelle Grundsteuer: §Y$TAX$§!;Impuesto básico actual: §Y$TAX$§!;;;;;;;;;x
MAPMODE_EMPIRES;§YDe jure øíše§!;§YEmpires de jure§!;;§YDe-jure-Reiche§!;§YImperios de iure§!;;;;;;;;;x
MAPMODE_EMPIRES_DESC;Tato mapa ti ukáe všechny de jure evropské øíše - tradièní øíše.;Ce mode de carte présente tous les empires géographiques et traditionnels (dits 'de jure').;;Dieser Kartenmodus zeigt alle geographischen und traditionellen (De-jure) Reiche an.;Este modo del mapa muestra todos los imperios geográficos y tradicionales ('de iure') de Europa.;;;;;;;;;x
MAPMODE_ECONOMY;§YHospodáøství§!;§YÉconomie§!;;§YWirtschaft§!;§YEconomía§!;;;;;;;;;x
MAPMODE_ECONOMY_DESC;Tato mapa ti ukáe monı pøíjem z provincií.;Ce mode de carte présente les niveaux de revenus des comtés.;;Dieser Kartenmodus zeigt die Einkommensstufen der Grafschaften an.;Este modo del mapa muestra los niveles de ingresos de los condados.;;;;;;;;;x
MAPMODE_REVOLT_RISK;§YRiziko vzpoury§!;§YRisque de révolte§!;;§YRevoltenrisiko§!;§YRiesgo de revuelta§!;;;;;;;;;x
MAPMODE_REVOLT_RISK_DESC;Tato mapa ti ukáe riziko selskıch bouøí.;Ce mode de carte présente le risque de soulèvement des paysans.;;Dieser Kartenmodus zeigt das Risiko von Bauernrevolten an.;Este modo del mapa muestra el riesgo de un levantamiento del campesinado.;;;;;;;;;x
MAPMODE_DYNASTY;§YVládnoucí rody§!;§YDynasties§!;;§YDynastien§!;§YDinastías§!;;;;;;;;;x
MAPMODE_DYNASTY_DESC;Tato mapa ti ukáe vládnoucí evropské rody.;Ce mode de carte présente les dynasties régnantes.;;Dieser Kartenmodus zeigt die Herrscherdynastien an.;Este modo del mapa muestra las dinastías gobernantes de Europa.;;;;;;;;;x
MAPMODE_OPINIONS;§YVztahy§!;§YOpinions§!;;§YMeinungen§!;§YOpiniones§!;;;;;;;;;x
MAPMODE_OPINIONS_DESC;Tato mapa ti ukáe vztahy ostatních vládcù k vybrané postavì.;Ce mode de carte présente les opinions des autres souverains à l'égard du personnage sélectionné.;;Dieser Kartenmodus zeigt Euch die Meinungen der anderen Herrscher über den ausgewählten Charakter an.;Este modo del mapa muestra las opiniones de otros gobernantes sobre el personaje seleccionado.;;;;;;;;;x
THREAT_IMPRISONED;Uvìznìní;Emprisonné;;Eingekerkert;Apresado;;;;;;;;;x
EVTDESC3406;Kostel právì dostal nové vıplnì oken. Kdy jsem si je s [From.GetTitledFirstName] prohlíel, pøidal se k nám pastor a zeptal se nás na náš názor na nì. Já jsem pøemítal o vıznamu symbolù na nich a [From.GetTitledFirstName] jen opakoval moje slova.;De magnifiques vitraux venaient d'être posés dans l'église et, alors que je les contemplais en compagnie [From.Get_du_TitledFirstName], le prêtre s'est approché de nous pour nous demander ce que nous en pensions. J'ai exprimé mon point de vue sur le symbolisme des vitraux tandis que [From.Get_le_TitledFirstName] se contentait de répéter ce que je venais de dire.;;In der Kirche waren gerade einige sehr schöne bunte Kirchenfenster eingesetzt worden, und als [From.GetTitledFirstName] und ich die Fenster betrachteten, kam der Priester und fragte uns, was wir von ihnen hielten. Ich hatte über die Symbolik der Fenster nachgedacht, während [From.GetTitledFirstName] einfach wiederholte, was ich gesagt hatte.;La iglesia ha colocado una hermosa vidriera y cuando [From.GetTitledFirstName] y yo la mirábamos el cura se acercó a preguntarnos qué nos parecía. Pensaba en el simbolismo de las ventanas mientras [From.GetTitledFirstName] simplemente repetía lo que yo había dicho.;;;;;;;;;x
EVTTOOLTIPKILLCHARACTER;Komplot byl objeven a prozrazen.;Le complot a été découvert.;;Die Verschwörung wird aufgedeckt.;El complot es descubierto.;;;;;;;;;x
EVTDESC72015;Hosté koneènì pøijídìjí. Vše je hotové, kuchaøi pracovali dnem i nocí a pøipravovali samé dobroty. Také hrad nikdy nevypadal tak krásnì.;Les invités sont enfin arrivés ! Tout est prêt. Les cuisiniers ont travaillé d'arrache-pied et le château est plus beau que jamais.;;Endlich, die Gäste sind da! Alles ist vorbereitet, die Köche haben Tag und Nacht an der Zubereitung des Essens gearbeitet, und die Burg sieht schöner aus als je zuvor.;¡Por fin han llegado los invitados! Todo está listo, los cocineros han trabajado día y noche y el castillo nunca ha tenido mejor aspecto.;;;;;;;;;x
EVTDESC74045;Šlechta z [Root.Location.GetName] si stìuje, e bìhem letních slavností pøichází do mìsta pøíliš mnoho sedlákù.;Les nobles locaux de [Root.Location.GetName] se plaignent du trop grand nombre de paysans qui envahissent la cité lors de la foire d'été.;;Die hiesigen Adligen von [Root.Location.GetName] beschweren sich, dass während des Sommerfestes zu viele Bauern in die Stadt kommen.;Los nobles locales de [Root.Location.GetName] se quejan de que entran demasiados campesinos en la ciudad durante la feria de verano.;;;;;;;;;x
EVTOPTA74045;Øekni jim, a se s tím smíøí;Dites-leur d'accepter les paysans.;;Sie sollen die Bauern akzeptieren.;Diles que acepten a los campesinos;;;;;;;;;x
EVTDESC72057;Stráe mì zadrely. Pøi zatıkání se mnou smıkaly a jsem si svùj drahı odìv celı polil vínem. Pak mì bezeslova a navzdory mım protestùm uvrhly do aláøe pána z [From.GetTitledFirstName].;En m'empoignant, les gardes m'ont encore fait renverser du vin sur mon costume désormais irrécupérable. Sans un mot et sans tenir compte de mes protestations, ils m'ont emmené[Root.Get_E] et enfermé[Root.Get_E] dans le cachot [From.Get_du_TitledFirstName].;;Ich wurde von den Wachen gepackt. Dies ließ mich noch mehr Wein verschütten, wodurch mein Gewand jetzt vollständig ruiniert war. Wortlos und taub gegen meine Proteste schleiften sie mich in den Kerker von [From.GetTitledFirstName] und ließen mich dort zurück.;Los guardias me cogieron y me hicieron derramar aún más vino en mi ahora totalmente arruinada vestimenta. Sin decir nada y desoyendo mis quejas, me llevaron a la mazmorra de [From.GetTitledFirstName] y me dejaron allí.;;;;;;;;;x
EVTOPTA72057;Jsem zde kvùli mrtvému sluhovy?!;Suis-je là à cause d'un serviteur mort ?!;;Brachte man mich wegen eines toten Dieners hierher?!;¿Estoy aquí por un criado muerto?;;;;;;;;;x
EVTDESC3481;Kuchaø nemìl v plánu zahanbit [From.GetTitledFirstName], jen jsme chtìli, aby si uvìdomil, jak je ivot s jeho paranoiou tìkı.;Le cuisinier et moi n'avions pas l'intention d'humilier [From.Get_le_TitledFirstName]. Nous voulions juste lui faire comprendre que sa paranoïa rendait la vie impossible à tout le monde.;;Der Koch und ich wollten [From.GetTitledFirstName] eigentlich nicht demütigen, wir wollten nur, dass [From.GetSheHe] erkennt, wie sehr [From.GetHerHis]e Paranoia jedermanns Leben unnötig schwerer gemacht hatte.;El cocinero y yo no planeábamos humillar a [From.GetTitledFirstName], solo queríamos que viese que su paranoia dificulta la vida de todos.;;;;;;;;;x
EVTOPTA75025;Jak tì mohu odmìnit?;Comment pourrais-je vous récompenser ?;;Wie kann ich Euch jemals dafür belohnen?;¿Cómo podré recompensarte alguna vez?;;;;;;;;;x
EVTOPTA65045;Pøimìj ho, aby se s tebou napil;Vous l'obligez à boire avec vous.;;[Root.Spouse.GetHerHimCap] zum Mittrinken zwingen;Oblígale a beber contigo;;;;;;;;;x
EVTTOOLTIP4112;[This.GetTitledFirstName] si uvìdomil, e na veèírku pána z [Root.GetTitledFirstName] není vítán.;[This.Get_Le_TitledFirstName] se rend compte qu'[This.GetIlElle] n'est pas invité[This.Get_E] au banquet [Root.Get_du_TitledFirstName].;;[This.GetTitledFirstName] erkennt, dass [This.GetSheHe] nicht zu [Root.GetTitledFirstName]s Bankett eingeladen ist;[This.GetTitledFirstName] constata que no le han invitado al banquete de [Root.GetTitledFirstName];;;;;;;;;x
b_austratt;Austratt;Austratt;;Austratt;Austratt;;;;;;;;;x
b_haltalen;Haltalen;Haltalen;;Haltalen;Haltalen;;;;;;;;;x
DELETE;Smazat;Supprimer;;Löschen;Borrar;;;;;;;;;x
obj_have_a_son_desc;[This.GetTitledFirstName] by chtìl mít syna.;[This.Get_Le_TitledFirstName] veut avoir un fils.;;[This.GetTitledFirstName] möchte einen Sohn haben.;[This.GetTitledFirstName] desea tener un hijo.;;;;;;;;;x
obj_have_a_daughter_desc;[This.GetTitledFirstName] by chtìl mít dceru.;[This.Get_Le_TitledFirstName] veut avoir une fille.;;[This.GetTitledFirstName] möchte eine Tochter haben.;[This.GetTitledFirstName] desea tener una hija.;;;;;;;;;x
YOUKICKED;Byl jsi vyhozen ze hry zakládajícím hráèem.;Vous avez été chassé par l'hôte.;;Ihr wurdet vom Host ausgeschlossen.;Has sido expulsado por el anfitrión.;;;;;;;;;x
TIP_KICK_INSTANT;Vyhodit hráèe ze hry;Chasser le joueur de la partie;;Spieler vom Spiel ausschließen;Expulsar jugador de la partida;;;;;;;;;x
TIP_BAN_INSTANT;Vyhodit hráèe ze hry;Bannir le joueur de la partie;;Spieler vom Spiel verbannen;Prohibir a jugador en la partida;;;;;;;;;x
EVTDESC4114;Pobíhal jsem okolo a nutil kadého pracovat ještì tvrdìji. Není jednoduché pøipravit vše potøebné na banket, kdy ji zaèínají hosté pøijídìt. Nejoèekávanìjší byl [From.GetTitledFirstName], ale i tak jsem se snail všechny hosty osobnì pøivítat a pomáhal jsem jim najít jejich místo u svého stolu.;Je courais dans tous les sens en exhortant tout le monde à redoubler d'efforts afin que tout soit prêt pour le banquet lorsque les premiers invités sont arrivés. J'attendais impatiemment [From.Get_le_TitledFirstName] tout en veillant à ce que chaque invité se sente à l'aise et trouve sa place à ma table.;;Ich eilte umher und versuchte, alle zu noch härterer Arbeit anzutreiben, damit das Bankett vor Ankunft der Gäste fertig werden würde. Ungeduldig wartete ich auf [From.GetTitledFirstName], aber trotzdem gab ich mein Bestes, damit sich jeder Gast willkommen fühlte und den für ihn vorgesehenen Platz bei Tische fand.;Corría de aquí para allá intentando que todos trabajasen más duro y más rápido para tenerlo todo listo para el banquete cuando los invitados empezasen a llegar. Esperé con impaciencia a [From.GetTitledFirstName], pero aun así hice todo lo posible para que todos los invitados se sintieran bien acogidos y hallasen el lugar designado en mi mesa.;;;;;;;;;x
EVTOPTA4114;On nikdy nepøijede!;À aucun moment nous n'avons vu [From.Get_le_TitledFirstName] !;;[From.GetSheHeCap] kam überhaupt nicht.;¡[From.GetSheHeCap] nunca apareció!;;;;;;;;;x
EVTOPTB4114;Pøijel jako poslední;[From.GetIlElleCap] est arrivé[From.Get_E] en dernier.;;[From.GetSheHeCap] kam zuletzt.;[From.GetSheHeCap] fue la última persona en llegar;;;;;;;;;x
EVTOPCF4114;Øekl mi, jak je mım pozváním potìšen;[From.GetIlElleCap] m'a dit que mon invitation lui avait fait très plaisir.;;[From.GetSheHeCap] sagte mir, wie glücklich [From.GetHerHim] meine Einladung stimmte;[From.GetSheHeCap] me contó lo que le alegró mi invitación;;;;;;;;;x
EVTTOOLTIP8100;Pøijal dopis s mojí odpovìdí;Reçoit une lettre avec ma réponse.;;Erhält einen Brief mit meiner Antwort;Recibe una carta con mi respuesta;;;;;;;;;x
volly_harass_tactic;Taktika pøehradné palby;Harcèlement par salves;;Salven-Bedrängungstaktik;Táctica de acoso con salvas;;;;;;;;;x
harras_swarm_tactic;Taktika útoènıch rojù;Harcèlement en essaim;;Bedrängungs-Schwarmtaktik;Táctica de acoso de ataque en grupo;;;;;;;;;x
EVTDESC20101;Mùj pane, má mise do [FromFrom.Location.GetName] byla úspìšná! Bìhem mé návštìvy na dvoøe u [From.GetBestName] se mi zøejmì povedlo pøesvìdèit ho o tom, jak benevolentním a mírumilovnım panovníkem doopravdy jsi, a on posílá své pozdravy. \n\nTvùj pokornı [Root.GetChancellorName],\n[Root.job_chancellor.GetTitledFirstName];M[Root.GetOnA][Root.GetLordLady],\nMa mission en [FromFrom.Location.GetName] est un succès ! Lors de ma visite à la Cour [From.Get_only_du_Title][From.GetBestName], j'ai réussi à lui faire comprendre que vous régnez avec bienveillance, et [From.GetIlElle] vous transmet son bon souvenir.\n\nVotre humble [Root.GetChancellorName],\n[Root.job_chancellor.GetTitledFirstName];;Mein Lehnsherr,\nmeine Mission in [FromFrom.Location.GetName] ist bislang ein Erfolg! Während meines Besuches am Hof von [From.GetBestName] scheine ich [From.GetHerHim] überzeugt zu haben, dass Ihr ein gütiger und frommer Herrscher seid, und [From.GetSheHe] übermittelt [From.GetHerHis]e besten Grüße.\n\nEuer ergebener [Root.GetChancellorName]\n[Root.job_chancellor.GetTitledFirstName];¡Mi señor, mi misión a [FromFrom.Location.GetName] ha sido un éxito! Durante mi visita a la corte de [From.GetBestName], logré que entendiera lo benévolo y pacífico que eres como gobernante y envía sus saludos.\n\nTu humilde [Root.GetChancellorName],\n[Root.job_chancellor.GetTitledFirstName];;;;;;;;;x
