#CODE;ENGLISH;FRENCH;;GERMAN;SPANISH;;;;;;;;;x
BASE_TROOP_VALUE_TYPE;Základní $TYPE$: $VALUE$;$TYPE$ de base : $VALUE$;;Basis $TYPE$: $VALUE$;$TYPE$ base: $VALUE$;;;;;;;;;x
FINAL_TROOP_VALUE_TYPE;Koneèná $TYPE$: §Y$VALUE$§!;$TYPE$ au total : §Y$VALUE$§!;;Endgültige $TYPE$: §Y$VALUE$§!;$TYPE$ final: §Y$VALUE$§!;;;;;;;;;x
FINAL_TROOP_VALUE_TYPE_TOTAL;Koneèná $TYPE$ zaloená na velikosti zemské hotovosti($LEVY$): §Y$VALUE$§!;$TYPE$ final basé sur la taille de la levée ($LEVY$) : §Y$VALUE$§!;;Endgültige $TYPE$ basierend auf Aufgebotsgröße ($LEVY$): §Y$VALUE$§!;$TYPE$ final basado en el tamaño del impuesto ($LEVY$): §Y$VALUE$§!;;;;;;;;;x
EVTDESC70032;Nenucenì jsem zabíjel èas na turnaji, kdy jsem zahlédl dva rytíøe, jak se pøou o èest. Ihned jsem vìdìl, e hádka skonèí zbyteènım krveprolitím. Pokusil jsem se spor usmíøit, ale odvìtili, e alespoò jeden z nich souboj pøeije.;Je passais le temps au tournoi lorsque je vis deux chevaliers se disputer pour une question d'honneur. Je sus tout de suite que la dispute n'était qu'un prétexte et qu'elle allait se solder par un bain de sang. Je tentai donc de jouer les médiateurs, et ils me dirent qu'au moins un des chevaliers devrait survivre au duel.;;Ich wollte nur ein wenig Zeit beim Turnier vertreiben, als ein Ehrenstreit zwischen zwei Rittern losbrach. Ich wusste, dass es nur eine Farce war, und wollte unnötiges Blutvergießen verhindern. Also vermittelte ich zwischen ihnen und sie erklärten, zumindest einer der Ritter sollte das folgende Duell überleben.;Estaba matando el tiempo en el torneo cuando vi a dos caballeros discutir acerca del honor. Sabía de antemano que la discusión era supérflua y que conduciría a un derramamiento de sangre innecesario. Traté de mediar en la disputa y me respondieron que al menos uno de los caballeros debería sobrevivir al duelo resultante.;;;;;;;;;x
stop_commerce;Byl zastaven veškerı obchod ve všech církevních pozemcích;Commerce interrompu sur toutes les places d'église;;Handel auf allen Kirchplätzen unterbunden;Comercio interrumpido en todas las plazas de la iglesia;;;;;;;;;x
prima_noctae;Právo první noci;Prima Noctae;;Recht der ersten Nacht;Derecho de pernada;;;;;;;;;x
peasants_forbidden_sale;Venkovanùm není povoleno prodávat zboí ve mìstech;Les paysans n'ont pas le droit de vendre des produits à l'intérieur des murs de la cité.;;Bauern ist es verboten, ihre Güter innerhalb von Stadtmauern zu verkaufen;Los campesinos tienen prohibido vender mercancías dentro de las murallas de la ciudad;;;;;;;;;x
clergy_extra_tithe;Církev vybírá dodateènı desátek od svobodnıch rolníkù;L'Église perçoit une dîme supplémentaire auprès des paysans libres;;Die Kirche sammelt einen zusätzlichen Zehnt von freien Bauern;La iglesia recolecta un diezmo adicional sobre los campesinos libres;;;;;;;;;x
LAW_CHANGE_NO_CIVIL_WAR;ádné obèanské války;Pas en guerre civile;;Nicht in einem Bürgerkrieg;No en una guerra civil;;;;;;;;;x
c_carcassonne_adj;Karkasoòan;carcassonnaise;;Carcassonnisch;Carcasoniano;;;;;;;;;x
EVTDESC77000;Ryby! Èerstvé ryby pøímo z øeky!' 'Ovoce a zelenina, pouze den a dva stará!\n\nKnìí z [Root.GetName] nejsou naklonìni obchodníkùm, kteøí se usazují na církevních pozemcích a vyadují, aby takové jednání bylo zakázáno.;« Poisson frais ! Directement sorti du fleuve ! » « Fruits et légumes, cueillis il y a deux jours tout au plus ! »\n\nLe clergé de [Root.GetName] est mécontent des marchands qui ouvrent leurs étals sur toutes les places d'églises et demande que ce soit interdit.;;Fisch! Frischer Fisch direkt aus dem Fluss! - Obst und Gemüse, nur ein oder zwei Tage alt!\n\nDer Klerus in [Root.GetName] ist erbost über all die Handelsmänner mit ihren Verkaufsständen auf allen Kirchplätzen und verlangen ein Handelsverbot.;¡Pescado! ¡Pescado fresco del río! '¡Frutas y verduras, recién cogidas en la huerta!'\n\nAl clero de [Root.GetName] no le gusta que los mercaderes instalen puestos en las plazas de la iglesia y solicita su prohibición.;;;;;;;;;x
EVTOPTA77000;Souhlasím;Je suis d'accord;;Ich stimme zu;De acuerdo;;;;;;;;;x
EVTOPTB77000;Neškodí, tak je nechte bıt;Ils ne font rien de mal, laissez-les;;Die Händler schaden niemandem, sie dürfen bleiben;No hacen daño, que se queden;;;;;;;;;x
EVTDESC77001;Mìšané z [Root.GetName] poadují, aby mìstskım vyhláškám byla pøiznána vyšší dùleitost, ne církevním zákonùm. S tím však nesouhlasí duchovní, kteøí tvrdí, e církevní právo by pøed svìtskım mìlo mít pøednost.;Les citadins de [Root.GetName] demandent que les lois de la cité priment les lois canoniques, mais les évêques protestent, déclarant que la loi de l'Église devrait supplanter la loi de la cité.;;Die Bürger von [Root.GetName] verlangen, dass ihr Stadtrecht höher eingestuft wird als das kirchlich-kanonische Recht. Der Bischof aber protestiert, er verlangt eine umgekehrte Einstufung.;La burguesía de [Root.GetName] solicita que el fuero de la villa prevalezca sobre la ley canónica, pero los obispos se oponen, reclamando que la ley de la iglesia debe prevalecer sobre la de la villa.;;;;;;;;;x
EVTOPTA77001;Souhlasím s mìšany;Je suis d'accord avec les citadins;;Ich stimme den Bürgern zu;Estoy de acuerdo con la burguesía;;;;;;;;;x
EVTOPTB77001;Svìtské i církevní zákony jsou si rovny;Les lois devraient être égales;;Stadtrecht und Kirchenrecht sollten gleichwertig sein;Las leyes deberían ser iguales;;;;;;;;;x
EVTDESC77002;Starı, témìø všemi zapomenutı zákon, zvanı právo první noci, se stal pøedmìtem vášnivıch debat. Zatímco šlechta se práva na první noc s dcerami svıch nevolníkù nehodlá vzdát, rolníci proti tak 'barbarskému zvyku' protestují! ;Un ancien droit, que tout le monde a oublié sauf les barons, appelé 'prima coctae' ou 'droit de cuissage', est l'objet d'un débat enflammé. Les barons de [Root.GetName] revendiquent leur droit à prendre la virginité des jeunes filles de leurs serfs, mais les serfs protestent contre cette « loi barbare ! »;;Es gibt hitzige Debatten über einen alten Rechtsanspruch, vergessen von aller Welt außer den Baronen, der sich Prima Noctae bzw. Droit du Seigneur nennt. Die Barone von [Root.GetName] glauben, sie hätten einen Anspruch auf die Entjungferung der Töchter ihrer Leibeigenen. Die Leibeigenen aber protestieren gegen dieses barbarische Gesetz.;Un viejo derecho legal denominado Prima Noctae o Derecho de Pernada, casi olvidado por todos excepto por los barones, es objeto de un acalorado debate. Los barones de [Root.GetName] afirman que tomar la virginidad de las hijas solteras de sus siervos es su derecho, mientras que los siervos están en contra de 'un derecho tan barbárico'.;;;;;;;;;x
EVTOPTA77002;A si šlechtici uijí;Laisser les barons s'amuser;;Die Barone sollen ihr Vergnügen haben;Permitir que los barones se diviertan;;;;;;;;;x
EVTOPTB77002;Toto není a nikdy nemìlo bıt dovoleno. Zakazuji to.;Ce n'est pas bien et ça ne devrait pas être légal, je l'interdis;;Das ist nicht rechtens. Ich werde es verbieten;Eso no es ni debiera ser legal. Lo prohíbo;;;;;;;;;x
EVTDESC77003;Pøicházejí z drobnıch usedlostí, s jedinou kozou èi prasetem na prodej. Nìkteøí jen s nùší zeleniny nebo ovoce, jinı s plnım vozem. Rolníci prodávají svou úrodu uvnitø mìstskıch zdí, co mìšané nesou s krajní nelibostí a ádají zákaz tìchto praktik.;Ils viennent de fermes plus petites, certains avec une chèvre ou un cochon à vendre, certains avec un panier de fruits ou de légumes uniquement, et d'autres avec une charrette pleine de produits. Les paysans vendent leurs produits dans les murs de la cité, mais les citadins ne sont pas d'accord et veulent interdire cette pratique.;;Sie kommen von kleinen Bauernhöfen, einige haben eine Ziege oder ein Schwein zu verkaufen, andere nur ein Bündel Obst oder Gemüse, wieder andere einen ganzen Wagen voll Güter. Die Bauern verkaufen ihre Erträge innerhalb der Stadtmauern, doch die Bürger protestieren dagegen und wollen ein Verbot erwirken.;Vienen de granjas pequeñas, unos con una cabra o un cerdo para vender, otros con tan solo un canasto de verduras o frutas y otros con un vagón entero de mercancías. Los campesinos venden sus productos dentro de las murallas de la ciudad, pero la burguesía se queja y quiere prohibirlo.;;;;;;;;;x
EVTOPTA77003;Nevolníci neustále dìlají potíe. Nepouštìjte je dovnitø!;Les paysans causent toujours des ennuis. Ne les laissez pas entrer !;;Die Bauern stiften immer Ärger. Sie müssen draußen bleiben!;Los campesinos siempre causan problemas. ¡Que no entren!;;;;;;;;;x
EVTOPTB77003;Kadı by mìl mít monost prodávat své zboí ve mìstech;Ils devraient pouvoir vendre leurs produits dans la cité.;;Sie sollten ihre Erträge in der Stadt verkaufen können;Deberían poder vender sus productos en el interior de la ciudad;;;;;;;;;x
EVTDESC77004;Lesy nejsou baronùm dost velké, èasto musí své radovánky ukonèit, kdy lovenou zvìø zaenou mimo své pozemky. Aby se vyhnuli hnìvu knìzí, ádají právo lovu na církevních pozemcích.;La forêt n'est pas assez grande pour les barons. Ils demandent à pouvoir chasser sur les terres du clergé après avoir rabattu tout le gibier de ce côté de la forêt. Ils ont dû arrêter la chasse de peur de subir le courroux de l'Église.;;Der Wald ist nicht groß genug für die Barone. Sie verlangen nach Jagdrechten auf Kirchengrund, weil das gesamte Wild dorthin geflüchtet ist. Die Barone können so nicht mit der Jagd fortfahren, außer sie riskieren, den Klerus zu erzürnen.;El bosque no es lo suficientemente grande para los barones. Exigen derechos de caza en las tierras de la iglesia, después de perseguir a las presas hasta el lado de bosque perteneciente a la iglesia y verse obligados a detener la caza o arriesgarse a levantar su ira.;;;;;;;;;x
EVTOPTA77004;Malièkost, a si loví, kde chtìjí. ;Ce n'est pas grand'chose, laissez-les chasser sur les terres du clergé.;;Das ist nicht wichtig. Sie können auf dem Kirchengrund jagen.;No es un asunto importante. Dejémosles cazar en los terrenos de la iglesia.;;;;;;;;;x
EVTOPTB77004;Neopovaujte se do církevních lesù vùbec vstoupit!;Restez de votre côté de la forêt !;;Bleibt auf eurer Seite des Waldes!;¡Quedaos en vuestro lado del bosque!;;;;;;;;;x
EVTDESC77005;Církvi u nestaèí bìnı desátek v podobì jedné desetiny zemìdìlské úrody a øemeslné produkce a ádají právo vybírat zvláštní daò. To by však znamenalo zdvojnásobení vıdajù pro nevolníky, kteøí by jistì hlasitì protestovali.;Le clergé n'est pas satisfait de collecter une seule dîme auprès des paysans libres, ils demandent de pouvoir percevoir un impôt supplémentaire ! Une dîme correspond à un dixième de la production artisanale. Si les prêtres sont autorisés à percevoir une autre dîme, cela doublerait les taxes et déclencherait de violentes protestations chez les paysans.;;Der Klerus gibt sich nicht mit einem Zehnt von allen freien Bauern zufrieden, sie verlangen das Recht auf einen weiteren Zehnt! Das entspricht einem Zehntel der Ernte-Erträge oder einem Zehntel der handwerklichen Produktion. Wenn die Priester einen weiteren Zehnt eintreiben dürfen, entspricht das einer Verdopplung der Steuern, und die Bauern würden protestieren.;El clero no tiene bastante con la recolección de un diezmo sobre todos los campesinos libres, ¡reclaman el derecho a cobrar un diezmo extra! El diezmo es la décima parte de la cosecha de un campesino o la décima parte de la producción de un artesano. Si se permitirera a los sacerdotes cobrar otro diezmo, se duplicarían los impuestos y los campesinos protestarían salvajemente.;;;;;;;;;x
EVTOPTA77005;Další daò? Sem s ní!;Une dîme supplémentaire ? Bien sûr !;;Ein zusätzlicher Zehnt? Warum nicht.;¿Un diezmo adicional? ¡Por supuesto!;;;;;;;;;x
EVTOPTB77005;A nevolníci se pùjdou pást? To nedovolím;Les paysans mourraient de faim, je ne le permettrai pas;;Die Bauern würden Hunger leiden, das lasse ich nicht zu;Los campesinos morirían, no lo permitiré;;;;;;;;;x
EVTDESC77006;Bohatí obchodníci by si rádi kupovali šlechtické tituly. Šlechta oponuje, e jejich tituly nelze zlatem vyváit a e prostí lidé by nemìli mít monost získat šlechtické postavení pouze pomocí finanèních prostøedkù.;De riches marchands souhaitent acheter des titres et les barons protestent, affirmant que leurs titres sont inestimables. De simples marchands ne devraient pas être autorisés à obtenir des titres de noblesse juste parce qu'ils peuvent se les offrir !;;Reiche Kaufleute wollen sich Adelstitel erkaufen. Die Barone protestieren, dass die Titel nicht käuflich seien. Einfache Kaufmänner sollten nicht in die Nobilität aufsteigen dürfen, nur weil sie wohlhabend sind.;Los ricos comerciantes quieren comprar títulos, pero los barones se oponen alegando que sus títulos no tienen precio. ¡Un mero comerciante no debería poder adquirir derechos nobiliarios simplemente porque pueda pagarlos!;;;;;;;;;x
EVTOPTA77006;Dokud se mé pokladnice plní zlatem, jsem spokojenı;Tant que je suis payé[Root.Get_E], je m'en fiche;;Solange ich das Geld bekomme, ist mir das gleich;Mientras me paguen, no me importa en absoluto;;;;;;;;;x
EVTOPTB77006;Tituly prodávat nebudou;Les titres ne peuvent être achetés;;Titel sind nicht käuflich;Los títulos no pueden comprarse;;;;;;;;;x
EVTDESC77007;Obchodníci, církev i šlechta si nárokují právo na koøist z lodí ztroskotanıch u [Root.GetName]. Právo na vıtìek pøipadne...;Les citadins, le clergé et les barons réclament tous trois le droit de récupérer les épaves qui ont fait naufrage autour de [Root.GetName]. Les droits de récupération seront attribués...;;Sowohl die Bürger, als auch der Klerus und die Barone erheben Anspruch, jedes Schiffswrack plündern zu dürfen, das außerhalb von [Root.GetName] gekentert ist. Die Vorrechte an den gekenterten Schiffen gehen an...;La burguesía, el clero y los barones reivindican el derecho a los botines de los naufragios fuera de [Root.GetName]. Los derechos de los botines se otorgarán a...;;;;;;;;;x
EVTOPTA77007;...církvi;... à l'Église;;... die Kirche;…la Iglesia;;;;;;;;;x
EVTOPTB77007;...všem prostım obèanùm;... au peuple;;... die Bürger;…la Plebe;;;;;;;;;x
EVTOPTC77007;...šlechtì;... à la noblesse;;... den Adel;…la Nobleza;;;;;;;;;x
EVTOPTD77007;...královskému majestátu;... à la Couronne;;... die Krone;…la Corona;;;;;;;;;x
EVTDESC72120;Skupina potulnıch taneèníkù mì stejnì jako ostatní dvoøany svou radostnou melodií strhla k tanci. Kdy jsem se zarudlımi tváøemi a ztìka oddechuje usedl, abych si na chvíli dopøál odpoèinku, spatøil jsem ve tváøích svıch dvoøanù radost a veselí, jakou jsem tam u dlouho nevidìl...;Les danseurs itinérants dansèrent pour nous dans un premier temps puis, alors qu'ils dansaient sur une musique rythmée et joyeuse qui me donnait envie de m'y mettre, ils invitèrent tout le monde à les rejoindre. Je dansai jusqu'à ce que mon visage soit écarlate, puis je dus m'asseoir et me reposer un moment. Je continuai à regarder les danseurs et les courtisans s'amuser comme ils ne l'avaient pas fait depuis longtemps...;;Die Tänzer haben zunächst für uns getanzt. Dann haben sie alle aufgefordert mitzutanzen, als ein flottes und fröhliches Lied gespielt wurde. Ich habe getanzt, bis mir die Luft ausging und mein Gesicht rot anlief, dann musste ich mich eine Weile hinsetzen, um mich auszuruhen und die Höflinge beim Tanzen zu beobachten. So vergnügt habe ich sie lange nicht mehr gesehen.;Los bailarines viajeros actuaron primero para nosotros y luego, mientras danzaban a un ritmo rápido y alegre que incitaba a bailar, invitaron a todo el mundo a unirse a ellos. Yo bailé hasta la extenuación, mi rostro enrojeció y me senté a descansar un rato, mientras observaba a bailarines y cortesanos divertirse como nunca...;;;;;;;;;x
EVTOPTA72120;Musím je získat na svou hostinu!;J'aimerais vous embaucher pour ma fête !;;Ich wünsche, Euch für mein Fest anzuheuern!;¡Me gustaría contrataros para mi banquete!;;;;;;;;;x
EVTOPTB72120;Na tento druh zábavy u jsem trochu starı;Très amusant, mais mes invités sont trop vieux pour ça;;Sehr erheiternd, doch meine Gäste sind zu alt für so etwas;Muy divertido, pero mis huéspedes son demasiado mayores para esto;;;;;;;;;x
e_timurids;Tímúrové;Timourides;;Timuriden;Timúridas;;;;;;;;;x
e_timurids_adj;Tímúrskı;timouride;;Timuridisch;Timúrida;;;;;;;;;x
TITLE_CANNOT_GAIN_INDEPENDENCE;Nelze vytvoøit nebo si pøisvojit stejnı a nebo vyšší titul, ne má náš lenní pán;Impossible de créer ou d'usurper un titre de même rang ou de rang supérieur à celui de votre seigneur lige;;Es ist nicht möglich, einen Titel zu erschaffen oder an sich zu reißen, der gleichwertig oder höherwertig ist als der Titel unseres Lehnsherrn;No se puede crear o usurpar un título del mismo rango o más alto que el de nuestro señor.;;;;;;;;;x
HAS_CROWN_LAW_TITLE;Ovlivnìno královskımi zákony;Affecté par une Loi de la Couronne;;Betroffen von einem Titel mit Krongesetz;Afectado por un título legal de la Corona;;;;;;;;;x
HAS_NOT_CROWN_LAW_TITLE;Neovlivnìno královskımi zákony;NON affecté par un titre de décret royal;;NICHT betroffen von einem Titel mit Krongesetz;NO afectado por un título de ley de la Corona;;;;;;;;;x
EVTNAME60003;eleznı chán;Le Khan de fer;;Der Eiserne Khan;El Khan de Hierro;;;;;;;;;x
EVTDESC60003;Mùj lenní pán, velkı chán Timur shromádil mnoho klanù z Centrální Asie pod svùj prapor s úmyslem vytvoøit impérium soupeøící se samotnou Èingischánovou øíší. Jeho obávaná horda byla naposledy spatøena pøipravena obsadit prastarou Perskou øíši.;Mon seigneur, le grand Khan Timour a fédéré de nombreux clans d'Asie Centrale autour de sa bannière dans l'espoir de fonder un empire qui rivaliserait avec celui du légendaire Gengis Khan. Sa horde féroce a été aperçue près de Khiva, et est sur le point d'envahir l'ancien Royaume de Perse.;;Mein Fürst, der große Khan Timur hat viele Männer aus den berittenen Stämmen von Zentralasien unter seinem Banner vereint. Er plant, ein mächtiges Reich zu erschaffen, so stark wie einst das Reich des legendären Dschingis Khan. Seine furchteinflößende Horde wurde in Khiva gesichtet, auf dem Weg, in das alte Persien einzufallen.;Mi señor, el gran Khan Timur ha agrupado a muchos de las caballerías de Asia Central bajo su bandera, con la intención de crear un imperio que rivalice con el del legendario Genghis Khan. Su temible horda ha sido vista en Khiva, a punto de invadir el antiguo reino de Persia.;;;;;;;;;x
